0,-0.04166873880683264
1,-0.15214381704585644
2,0.05972006250349471
3,0.3266977988010683
4,0.03654970397107071
5,0.034881727802536955
6,-0.35690600511498527
7,0.28783159527745905
8,-0.04452947700441556
9,-0.07587248476061703
10,-0.056465885104414304
11,0.19224587232270585
12,0.12517289406718302
13,0.06099760714652769
14,0.14961686301726584
15,0.17374174774984819
16,-0.14686452808338157
17,-0.0414511494906491
18,-0.22924531108351975
19,0.09855206738446087
20,-0.15905578193058878
21,0.15497595487478433
22,0.05306812252331938
23,0.04481801638522831
24,0.004696385012422977
25,0.09286304145098756
26,0.2516009973569937
27,-0.04833828975928256
28,-0.1514338026466856
29,-0.036677984812060416
30,0.054443281779245734
31,0.22392339384625137
32,-0.1588429763697521
33,-0.09795486029066147
34,-0.2853127181356465
35,-0.025737151682607373
36,-0.31349443693111156
37,0.3052122709095615
38,-0.18134476938839927
39,0.0861662245224758
40,0.07741862130984067
41,-0.14074474945239024
42,0.06174759934280538
43,-0.027025543177358724
44,-0.05231932741550871
45,-0.11592692898467138
46,-0.12182886751620015
47,0.00938790759045005
48,0.1988767029116303
49,-0.11187460166036034
50,0.026460196173918815
51,0.0033043158965087027
52,0.16299942868610917
53,-0.07361280812416138
54,-0.0730043641975825
55,0.05580184202739413
56,-0.14540563367482484
57,0.1589769448236682
58,-0.20963860013410818
59,0.3076834425955649
60,0.08608067050459456
61,-0.017854389336912857
62,-0.04799928855099955
63,0.04766350109796269
64,-0.06039987148570658
65,0.06190752443080072
66,0.1628438243662096
67,-0.10022928146251009
68,-0.07867348430207832
69,0.2149064000162737
70,-0.1814685401667162
71,0.13967171305859583
72,-0.030097988804253406
73,-0.056399445446294716
74,-0.017194032409873272
75,0.17207306557196034
76,-0.07715014800554232
77,-0.025931226727619494
78,0.08513760411175675
79,-0.13301615460910532
80,0.10652496310766679
81,-0.18479444145916024
82,0.07956989734207964
83,-0.0378182454953464
84,-0.03177310539890077
85,-0.1826769347896109
86,0.12904180554243272
87,0.053572658355951486
88,0.06490898135944279
89,0.011370980785083584
90,0.2502384692306088
91,0.14548211562292268
92,0.15496905927220372
93,-0.08220370150756606
94,0.03389357876638677
95,0.1272969351546952
96,0.14539658069722283
97,-0.14218828502221537
98,0.01656472374556628
99,-0.07981161917111645
100,0.010159706144653113
101,0.18324982644027166
102,0.04093653973605238
103,0.04513742071881599
104,-0.04725597539351134
105,-0.19565809590499672
106,-0.14814480175577904
107,-0.028204025674581024
108,-0.01876402776682351
109,0.07714827107998956
110,0.13762028652268377
111,-0.09697688733391985
112,-0.07140122917268421
113,0.14680291474773322
114,-0.004871622833848344
115,0.03653680503286316
116,0.1802750928756851
117,-0.12433745116671946
118,0.03770019080608589
119,0.12063935556940553
120,0.14462980318650398
121,-0.0770086243039747
122,0.0024714760283360837
123,0.10019100074243548
124,-0.06530490249195908
125,0.135654693059995
126,0.12365069688625119
127,-0.07297089328824224
128,0.06706570534621137
129,-0.012655937059357303
130,-0.07826374533738889
131,0.002797946440470933
132,0.04965427056447802
133,-0.07250189186870037
134,0.16818840380775635
135,-0.3031393120080943
136,0.10780857910887276
137,-0.00588060588593331
138,0.3065869933722434
139,-0.16310164977703234
140,0.40402134615066987
141,-0.16413787364137855
142,0.16155467910103138
143,-0.0736468264524125
144,0.0025429032142243457
145,-0.07094688522691062
146,0.2541567241249363
147,-0.0994518344007147
148,0.03670155694066002
149,0.15693744676322852
150,-0.19232707706628105
151,0.20140098813519092
152,0.013316540540861954
153,-0.001007184234682157
154,0.07324965838914943
155,0.0404979856229557
156,0.02965934928868663
157,-0.14996827190135087
158,-0.1521245846249687
159,0.005369496613102598
160,0.04289830894164137
161,-0.03508761423730111
162,0.016505200451305324
163,0.07175922499874055
164,0.1548683926102501
165,-0.1986825001778858
166,0.10158392921880277
167,-0.009385746754251412
168,0.030931596375456172
169,0.062103853469973824
170,0.0754542541644766
171,-0.03940125066102018
172,0.009746582763368705
173,-0.10363628369168532
174,0.1901709756576222
175,-0.15652128031230683
176,0.07414560989968622
177,0.03933706121859437
178,-0.08954566599351232
179,0.014750927462657382
180,-0.006451912499936929
181,0.1196207775088789
182,0.07438799625232462
183,0.022808317077821716
184,-0.09502068093700744
185,-0.04725095939523627
186,-0.05061864240591718
187,0.20948312562075866
188,-0.062151110778297936
189,-0.03154574132492116
190,-0.08776013326109222
191,0.22481853753944192
192,0.01976467857395936
193,0.02554932507159202
194,-0.16038244130561874
195,0.19346162627215568
196,0.359271959041787
197,0.057517099716798525
198,-0.03740176628047587
199,-0.038575824170858364
200,-0.041335371154895606
201,0.10566860507927589
202,0.002436216577152983
203,0.05692368699861172
204,-0.06902569184920515
205,0.011938166687144758
206,-0.4908947193825587
207,0.13323399467286867
208,-0.5994783602321118
209,0.30039441077099693
210,-0.11291389734113555
211,0.3139276325144551
212,0.14378205385717546
213,0.17813518999657185
214,-0.26295721170748787
215,0.25633006256052604
216,-0.231283477612104
217,-0.11300718822988931
218,0.17473086201567467
219,8.434893184705583e-05
220,0.0966318370114363
221,-0.10022722013760288
222,0.1466804138254788
223,0.11723276257120718
224,-0.10149987939804939
225,-0.1413545033352006
226,0.2000842329237147
227,0.07711350653978366
228,0.10485319375138025
229,0.04430705670725943
230,-0.0077372245826657915
231,-0.1162878286327993
232,0.07012051510066497
233,0.23135487817929767
234,0.040769844334009875
235,0.1786315674491712
236,0.3309709173833981
237,0.03717185830708303
238,0.03401587964897623
239,-0.13966509694955165
240,0.0164257274325168
241,0.057571440197239254
242,0.44157314231204037
243,-0.28156564868231415
244,-0.05636482436573498
245,0.10580181469354699
246,-0.17936504039978762
247,0.293773130504031
248,-0.1332167321788248
249,0.01080493501808344
250,0.25505803402888017
251,-0.02142289800806485
252,-0.05474682518056795
253,0.2148043875516361
254,0.13211110881822208
255,-0.1048519420611278
256,-0.025815692982403604
257,-0.11014032799159601
258,0.21461919382794248
259,-0.124166355061603
260,0.09150177662492953
261,-0.10106403513004858
262,-0.058601969428455636
263,-0.013774849457825478
264,0.08212557282719679
265,-0.016648955012398048
266,-0.05391424728365313
267,0.2932261446140153
